customer_id,order_freq_decile,finals_orders,days_to_second,days_to_third,days_2nd_to_3rd,lifespan_days,recency_days,recency_status,first_order_date,last_order_date
8069832278271,D3,1,,,,0,338,Likely churned,2025-05-26 16:00:00+00:00,2025-05-26 16:00:00+00:00
7756300091647,D4,1,,,,0,755,Likely churned,2024-04-04 16:00:00+00:00,2024-04-04 16:00:00+00:00
7756408094975,D4,1,,,,0,802,Likely churned,2024-02-17 16:00:00+00:00,2024-02-17 16:00:00+00:00
7756458295551,D4,1,,,,0,621,Likely churned,2024-08-16 16:00:00+00:00,2024-08-16 16:00:00+00:00
7756467044607,D4,1,,,,0,582,Likely churned,2024-09-24 16:00:00+00:00,2024-09-24 16:00:00+00:00
7756467601663,D4,1,,,,0,581,Likely churned,2024-09-25 16:00:00+00:00,2024-09-25 16:00:00+00:00
8249196839167,D3,1,,,,0,262,Likely churned,2025-08-10 16:00:00+00:00,2025-08-10 16:00:00+00:00
6532476403967,D5,1,,,,0,1210,Likely churned,2023-01-05 16:00:00+00:00,2023-01-05 16:00:00+00:00
6532496195839,D5,1,,,,0,1212,Likely churned,2023-01-03 16:00:00+00:00,2023-01-03 16:00:00+00:00
6532515004671,D2,2,106.0,,,106,1104,Likely churned,2023-01-05 16:00:00+00:00,2023-04-21 16:00:00+00:00
7756004524287,D4,1,,,,0,1277,Likely churned,2022-10-30 16:00:00+00:00,2022-10-30 16:00:00+00:00
7756006260991,D4,1,,,,0,1292,Likely churned,2022-10-15 16:00:00+00:00,2022-10-15 16:00:00+00:00
7756008227071,D4,1,,,,0,1282,Likely churned,2022-10-25 16:00:00+00:00,2022-10-25 16:00:00+00:00
7756009865471,D4,1,,,,0,1279,Likely churned,2022-10-28 16:00:00+00:00,2022-10-28 16:00:00+00:00
7756265718015,D4,1,,,,0,1200,Likely churned,2023-01-15 16:00:00+00:00,2023-01-15 16:00:00+00:00
7756267192575,D4,1,,,,0,1187,Likely churned,2023-01-28 16:00:00+00:00,2023-01-28 16:00:00+00:00
7756268634367,D4,1,,,,0,1091,Likely churned,2023-05-04 16:00:00+00:00,2023-05-04 16:00:00+00:00
7756349243647,D4,1,,,,0,1159,Likely churned,2023-02-25 16:00:00+00:00,2023-02-25 16:00:00+00:00
7756362416383,D4,1,,,,0,1064,Likely churned,2023-05-31 16:00:00+00:00,2023-05-31 16:00:00+00:00
7756477268223,D4,1,,,,0,547,Likely churned,2024-10-29 16:00:00+00:00,2024-10-29 16:00:00+00:00
8118123331839,D3,1,,,,0,325,Likely churned,2025-06-08 16:00:00+00:00,2025-06-08 16:00:00+00:00
6336672694527,D2,2,1197.0,,,1197,378,Likely churned,2022-01-05 16:00:00+00:00,2025-04-16 16:00:00+00:00
8608190365951,D1,2,57.0,,,57,83,Active,2025-12-10 16:00:00+00:00,2026-02-05 16:00:00+00:00
6336752222463,D2,2,448.0,,,448,1088,Likely churned,2022-02-13 16:00:00+00:00,2023-05-07 16:00:00+00:00
6336736297215,D5,1,,,,0,1423,Likely churned,2022-06-06 16:00:00+00:00,2022-06-06 16:00:00+00:00
6522940883199,D5,1,,,,0,1192,Likely churned,2023-01-23 16:00:00+00:00,2023-01-23 16:00:00+00:00
8231259963647,D3,1,,,,0,269,Likely churned,2025-08-03 16:00:00+00:00,2025-08-03 16:00:00+00:00
7756364677375,D1,2,44.0,,,44,999,Likely churned,2023-06-21 16:00:00+00:00,2023-08-04 16:00:00+00:00
8393190441215,D2,1,,,,0,201,Likely churned,2025-10-10 16:00:00+00:00,2025-10-10 16:00:00+00:00
8719516795135,D2,1,,,,0,92,At-risk,2026-01-27 16:00:00+00:00,2026-01-27 16:00:00+00:00
7756159058175,D4,1,,,,0,952,Likely churned,2023-09-20 16:00:00+00:00,2023-09-20 16:00:00+00:00
8036122493183,D1,2,51.0,,,51,303,Likely churned,2025-05-10 16:00:00+00:00,2025-06-30 16:00:00+00:00
7755928469759,D5,1,,,,0,1568,Likely churned,2022-01-12 16:00:00+00:00,2022-01-12 16:00:00+00:00
7756040241407,D4,1,,,,0,1516,Likely churned,2022-03-05 16:00:00+00:00,2022-03-05 16:00:00+00:00
8151131488511,D3,1,,,,0,306,Likely churned,2025-06-27 16:00:00+00:00,2025-06-27 16:00:00+00:00
6703512977663,D5,1,,,,0,1047,Likely churned,2023-06-17 16:00:00+00:00,2023-06-17 16:00:00+00:00
7756399706367,D1,2,52.0,,,52,791,Likely churned,2024-01-07 16:00:00+00:00,2024-02-28 16:00:00+00:00
6532514971903,D2,2,942.0,,,942,254,Likely churned,2023-01-19 16:00:00+00:00,2025-08-18 16:00:00+00:00
7756022415615,D1,3,3.0,81.0,78.0,81,1440,Likely churned,2022-02-28 16:00:00+00:00,2022-05-20 16:00:00+00:00
7496457650431,D5,1,,,,0,550,Likely churned,2024-10-26 16:00:00+00:00,2024-10-26 16:00:00+00:00
8781075415295,D2,1,,,,0,74,Active,2026-02-14 16:00:00+00:00,2026-02-14 16:00:00+00:00
7756264571135,D4,1,,,,0,1210,Likely churned,2023-01-05 16:00:00+00:00,2023-01-05 16:00:00+00:00
8058424099071,D3,1,,,,0,347,Likely churned,2025-05-17 16:00:00+00:00,2025-05-17 16:00:00+00:00
8239210463487,D3,1,,,,0,268,Likely churned,2025-08-04 16:00:00+00:00,2025-08-04 16:00:00+00:00
7756457345279,D4,1,,,,0,629,Likely churned,2024-08-08 16:00:00+00:00,2024-08-08 16:00:00+00:00
7756425822463,D4,1,,,,0,717,Likely churned,2024-05-12 16:00:00+00:00,2024-05-12 16:00:00+00:00
7756431491327,D4,1,,,,0,700,Likely churned,2024-05-29 16:00:00+00:00,2024-05-29 16:00:00+00:00
7756433359103,D4,1,,,,0,698,Likely churned,2024-05-31 16:00:00+00:00,2024-05-31 16:00:00+00:00
7756439519487,D4,1,,,,0,671,Likely churned,2024-06-27 16:00:00+00:00,2024-06-27 16:00:00+00:00
8133835391231,D3,1,,,,0,319,Likely churned,2025-06-14 16:00:00+00:00,2025-06-14 16:00:00+00:00
8875277025535,D2,1,,,,0,37,Active,2026-03-23 16:00:00+00:00,2026-03-23 16:00:00+00:00
8875263361279,D2,1,,,,0,37,Active,2026-03-23 16:00:00+00:00,2026-03-23 16:00:00+00:00
8488282390783,D2,1,,,,0,180,Likely churned,2025-10-31 16:00:00+00:00,2025-10-31 16:00:00+00:00
7756417695999,D4,1,,,,0,749,Likely churned,2024-04-10 16:00:00+00:00,2024-04-10 16:00:00+00:00
7756030836991,D4,1,,,,0,1419,Likely churned,2022-06-10 16:00:00+00:00,2022-06-10 16:00:00+00:00
7538719129855,D5,1,,,,0,568,Likely churned,2024-10-08 16:00:00+00:00,2024-10-08 16:00:00+00:00
7756429590783,D4,1,,,,0,703,Likely churned,2024-05-26 16:00:00+00:00,2024-05-26 16:00:00+00:00
8242419433727,D1,2,14.0,,,14,252,Likely churned,2025-08-06 16:00:00+00:00,2025-08-20 16:00:00+00:00
8263812120831,D1,2,15.0,,,15,240,Likely churned,2025-08-17 16:00:00+00:00,2025-09-01 16:00:00+00:00
8796435054847,D2,1,,,,0,67,Active,2026-02-21 16:00:00+00:00,2026-02-21 16:00:00+00:00
8711864516863,D2,1,,,,0,96,At-risk,2026-01-23 16:00:00+00:00,2026-01-23 16:00:00+00:00
8096074957055,D1,2,7.0,,,7,326,Likely churned,2025-05-31 16:00:00+00:00,2025-06-07 16:00:00+00:00
8289029488895,D3,1,,,,0,247,Likely churned,2025-08-25 16:00:00+00:00,2025-08-25 16:00:00+00:00
7756382535935,D1,2,28.0,,,28,922,Likely churned,2023-09-22 16:00:00+00:00,2023-10-20 16:00:00+00:00
7756459344127,D4,1,,,,0,614,Likely churned,2024-08-23 16:00:00+00:00,2024-08-23 16:00:00+00:00
7915894931711,D3,1,,,,0,405,Likely churned,2025-03-20 16:00:00+00:00,2025-03-20 16:00:00+00:00
6532452057343,D2,2,13.0,,,13,1210,Likely churned,2022-12-23 16:00:00+00:00,2023-01-05 16:00:00+00:00
7927058858239,D3,1,,,,0,399,Likely churned,2025-03-26 16:00:00+00:00,2025-03-26 16:00:00+00:00
8730810679551,D2,1,,,,0,87,Active,2026-02-01 16:00:00+00:00,2026-02-01 16:00:00+00:00
8761884639487,D2,1,,,,0,82,Active,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00
8226077245695,D3,1,,,,0,190,Likely churned,2025-10-21 16:00:00+00:00,2025-10-21 16:00:00+00:00
8166915997951,D1,2,44.0,,,44,261,Likely churned,2025-06-28 16:00:00+00:00,2025-08-11 16:00:00+00:00
8763457470719,D2,1,,,,0,81,Active,2026-02-07 16:00:00+00:00,2026-02-07 16:00:00+00:00
7756032082175,D1,2,46.0,,,46,1427,Likely churned,2022-04-17 16:00:00+00:00,2022-06-02 16:00:00+00:00
8612801708287,D2,1,,,,0,138,At-risk,2025-12-12 16:00:00+00:00,2025-12-12 16:00:00+00:00
8770599354623,D2,1,,,,0,78,Active,2026-02-10 16:00:00+00:00,2026-02-10 16:00:00+00:00
7756361629951,D4,1,,,,0,1078,Likely churned,2023-05-17 16:00:00+00:00,2023-05-17 16:00:00+00:00
8811665064191,D2,1,,,,0,61,Active,2026-02-27 16:00:00+00:00,2026-02-27 16:00:00+00:00
6327396303103,D2,2,107.0,,,107,1470,Likely churned,2022-01-03 16:00:00+00:00,2022-04-20 16:00:00+00:00
6423228088575,D5,1,,,,0,1364,Likely churned,2022-08-04 16:00:00+00:00,2022-08-04 16:00:00+00:00
6423596859647,D5,1,,,,41,1499,Likely churned,2022-02-09 16:00:00+00:00,2022-03-22 16:00:00+00:00
7756350292223,D4,1,,,,0,1154,Likely churned,2023-03-02 16:00:00+00:00,2023-03-02 16:00:00+00:00
8771832185087,D2,1,,,,0,77,Active,2026-02-11 16:00:00+00:00,2026-02-11 16:00:00+00:00
7756300517631,D1,3,54.0,137.0,83.0,137,1043,Likely churned,2023-02-04 16:00:00+00:00,2023-06-21 16:00:00+00:00
7756008751359,D4,1,,,,0,1280,Likely churned,2022-10-27 16:00:00+00:00,2022-10-27 16:00:00+00:00
6423240966399,D2,2,1083.0,,,1083,350,Likely churned,2022-05-27 16:00:00+00:00,2025-05-14 16:00:00+00:00
6327633543423,D5,1,,,,0,827,Likely churned,2024-01-23 16:00:00+00:00,2024-01-23 16:00:00+00:00
8716200411391,D2,1,,,,0,94,At-risk,2026-01-25 16:00:00+00:00,2026-01-25 16:00:00+00:00
6984833335551,D5,1,,,,0,849,Likely churned,2024-01-01 16:00:00+00:00,2024-01-01 16:00:00+00:00
6423602266367,D2,2,352.0,,,352,1179,Likely churned,2022-02-18 16:00:00+00:00,2023-02-05 16:00:00+00:00
7943295992063,D3,1,,,,0,390,Likely churned,2025-04-04 16:00:00+00:00,2025-04-04 16:00:00+00:00
7927091200255,D3,1,,,,0,385,Likely churned,2025-04-09 16:00:00+00:00,2025-04-09 16:00:00+00:00
6336661586175,D5,1,,,,0,1487,Likely churned,2022-04-03 16:00:00+00:00,2022-04-03 16:00:00+00:00
6423611080959,D5,1,,,,0,1570,Likely churned,2022-01-10 16:00:00+00:00,2022-01-10 16:00:00+00:00
6329866911999,D5,1,,,,0,1562,Likely churned,2022-01-18 16:00:00+00:00,2022-01-18 16:00:00+00:00
7756048695551,D1,2,0.0,,,0,1576,Likely churned,2022-01-04 16:00:00+00:00,2022-01-04 16:00:00+00:00
8350898585855,D3,1,,,,0,214,Likely churned,2025-09-27 16:00:00+00:00,2025-09-27 16:00:00+00:00
8633815073023,D2,1,,,,0,132,At-risk,2025-12-18 16:00:00+00:00,2025-12-18 16:00:00+00:00
8712990687487,D2,1,,,,0,96,At-risk,2026-01-23 16:00:00+00:00,2026-01-23 16:00:00+00:00
8713464840447,D2,1,,,,0,95,At-risk,2026-01-24 16:00:00+00:00,2026-01-24 16:00:00+00:00
8721809441023,D2,1,,,,0,91,At-risk,2026-01-28 16:00:00+00:00,2026-01-28 16:00:00+00:00
8700572008703,D2,1,,,,0,102,At-risk,2026-01-17 16:00:00+00:00,2026-01-17 16:00:00+00:00
7756359467263,D4,1,,,,0,1097,Likely churned,2023-04-28 16:00:00+00:00,2023-04-28 16:00:00+00:00
7756354322687,D1,2,48.0,,,48,1091,Likely churned,2023-03-17 16:00:00+00:00,2023-05-04 16:00:00+00:00
8241018011903,D3,1,,,,0,267,Likely churned,2025-08-05 16:00:00+00:00,2025-08-05 16:00:00+00:00
8669942120703,D2,1,,,,0,116,At-risk,2026-01-03 16:00:00+00:00,2026-01-03 16:00:00+00:00
7756484018431,D4,1,,,,0,512,Likely churned,2024-12-03 16:00:00+00:00,2024-12-03 16:00:00+00:00
6327760879871,D5,1,,,,0,1363,Likely churned,2022-08-05 16:00:00+00:00,2022-08-05 16:00:00+00:00
7318538158335,D5,1,,,,0,696,Likely churned,2024-06-02 16:00:00+00:00,2024-06-02 16:00:00+00:00
7345272127743,D5,1,,,,0,439,Likely churned,2025-02-14 16:00:00+00:00,2025-02-14 16:00:00+00:00
7475299582207,D5,1,,,,0,607,Likely churned,2024-08-30 16:00:00+00:00,2024-08-30 16:00:00+00:00
7756018942207,D2,2,273.0,,,273,1087,Likely churned,2022-08-08 16:00:00+00:00,2023-05-08 16:00:00+00:00
8630208233727,D2,1,,,,0,133,At-risk,2025-12-17 16:00:00+00:00,2025-12-17 16:00:00+00:00
8346039877887,D3,1,,,,0,217,Likely churned,2025-09-24 16:00:00+00:00,2025-09-24 16:00:00+00:00
7756035358975,D4,1,,,,0,1455,Likely churned,2022-05-05 16:00:00+00:00,2022-05-05 16:00:00+00:00
8607681282303,D2,1,,,,0,140,At-risk,2025-12-10 16:00:00+00:00,2025-12-10 16:00:00+00:00
7756015403263,D4,1,,,,0,1323,Likely churned,2022-09-14 16:00:00+00:00,2022-09-14 16:00:00+00:00
6327504011519,D5,1,,,,0,127,At-risk,2025-12-23 16:00:00+00:00,2025-12-23 16:00:00+00:00
6327557423359,D5,1,,,,0,400,Likely churned,2025-03-25 16:00:00+00:00,2025-03-25 16:00:00+00:00
7574655336703,D5,1,,,,0,556,Likely churned,2024-10-20 16:00:00+00:00,2024-10-20 16:00:00+00:00
7707604812031,D5,1,,,,0,501,Likely churned,2024-12-14 16:00:00+00:00,2024-12-14 16:00:00+00:00
7709729292543,D5,1,,,,0,500,Likely churned,2024-12-15 16:00:00+00:00,2024-12-15 16:00:00+00:00
7783089176831,D4,1,,,,0,472,Likely churned,2025-01-12 16:00:00+00:00,2025-01-12 16:00:00+00:00
7802589675775,D4,1,,,,0,469,Likely churned,2025-01-15 16:00:00+00:00,2025-01-15 16:00:00+00:00
7802592067839,D4,1,,,,0,469,Likely churned,2025-01-15 16:00:00+00:00,2025-01-15 16:00:00+00:00
7852863193343,D3,1,,,,0,436,Likely churned,2025-02-17 16:00:00+00:00,2025-02-17 16:00:00+00:00
7870681383167,D3,1,,,,0,430,Likely churned,2025-02-23 16:00:00+00:00,2025-02-23 16:00:00+00:00
7875287580927,D3,1,,,,0,429,Likely churned,2025-02-24 16:00:00+00:00,2025-02-24 16:00:00+00:00
7877345804543,D3,1,,,,0,428,Likely churned,2025-02-25 16:00:00+00:00,2025-02-25 16:00:00+00:00
7893114618111,D3,1,,,,0,417,Likely churned,2025-03-08 16:00:00+00:00,2025-03-08 16:00:00+00:00
7933266723071,D3,1,,,,0,395,Likely churned,2025-03-30 16:00:00+00:00,2025-03-30 16:00:00+00:00
7934578458879,D3,1,,,,0,395,Likely churned,2025-03-30 16:00:00+00:00,2025-03-30 16:00:00+00:00
7942630015231,D3,1,,,,0,391,Likely churned,2025-04-03 16:00:00+00:00,2025-04-03 16:00:00+00:00
7945138209023,D3,1,,,,0,388,Likely churned,2025-04-06 16:00:00+00:00,2025-04-06 16:00:00+00:00
7954109268223,D3,1,,,,0,385,Likely churned,2025-04-09 16:00:00+00:00,2025-04-09 16:00:00+00:00
7956356399359,D3,1,,,,0,383,Likely churned,2025-04-11 16:00:00+00:00,2025-04-11 16:00:00+00:00
7958758752511,D3,1,,,,0,381,Likely churned,2025-04-13 16:00:00+00:00,2025-04-13 16:00:00+00:00
7958995828991,D3,1,,,,0,381,Likely churned,2025-04-13 16:00:00+00:00,2025-04-13 16:00:00+00:00
7969166819583,D3,1,,,,0,375,Likely churned,2025-04-19 16:00:00+00:00,2025-04-19 16:00:00+00:00
7973788745983,D3,1,,,,0,372,Likely churned,2025-04-22 16:00:00+00:00,2025-04-22 16:00:00+00:00
7975628898559,D3,1,,,,0,371,Likely churned,2025-04-23 16:00:00+00:00,2025-04-23 16:00:00+00:00
7978120249599,D3,1,,,,0,369,Likely churned,2025-04-25 16:00:00+00:00,2025-04-25 16:00:00+00:00
7978400940287,D3,1,,,,0,369,Likely churned,2025-04-25 16:00:00+00:00,2025-04-25 16:00:00+00:00
7984381395199,D3,1,,,,0,366,Likely churned,2025-04-28 16:00:00+00:00,2025-04-28 16:00:00+00:00
7986809078015,D3,1,,,,0,330,Likely churned,2025-06-03 16:00:00+00:00,2025-06-03 16:00:00+00:00
8001274544383,D3,1,,,,0,363,Likely churned,2025-05-01 16:00:00+00:00,2025-05-01 16:00:00+00:00
8026798129407,D3,1,,,,0,357,Likely churned,2025-05-07 16:00:00+00:00,2025-05-07 16:00:00+00:00
8030223007999,D3,1,,,,0,356,Likely churned,2025-05-08 16:00:00+00:00,2025-05-08 16:00:00+00:00
8036132880639,D3,1,,,,0,354,Likely churned,2025-05-10 16:00:00+00:00,2025-05-10 16:00:00+00:00
8039752990975,D3,1,,,,0,352,Likely churned,2025-05-12 16:00:00+00:00,2025-05-12 16:00:00+00:00
8042502553855,D3,1,,,,0,351,Likely churned,2025-05-13 16:00:00+00:00,2025-05-13 16:00:00+00:00
8052477853951,D3,1,,,,0,349,Likely churned,2025-05-15 16:00:00+00:00,2025-05-15 16:00:00+00:00
8062020255999,D3,1,,,,0,346,Likely churned,2025-05-18 16:00:00+00:00,2025-05-18 16:00:00+00:00
8065677295871,D3,1,,,,0,344,Likely churned,2025-05-20 16:00:00+00:00,2025-05-20 16:00:00+00:00
8081719984383,D3,1,,,,0,338,Likely churned,2025-05-26 16:00:00+00:00,2025-05-26 16:00:00+00:00
8086122987775,D3,1,,,,0,337,Likely churned,2025-05-27 16:00:00+00:00,2025-05-27 16:00:00+00:00
8093538975999,D3,1,,,,0,334,Likely churned,2025-05-30 16:00:00+00:00,2025-05-30 16:00:00+00:00
8094913626367,D3,1,,,,0,333,Likely churned,2025-05-31 16:00:00+00:00,2025-05-31 16:00:00+00:00
8096610910463,D3,1,,,,0,333,Likely churned,2025-05-31 16:00:00+00:00,2025-05-31 16:00:00+00:00
8108885016831,D3,1,,,,0,329,Likely churned,2025-06-04 16:00:00+00:00,2025-06-04 16:00:00+00:00
8109982777599,D3,1,,,,0,328,Likely churned,2025-06-05 16:00:00+00:00,2025-06-05 16:00:00+00:00
8111530934527,D3,1,,,,0,328,Likely churned,2025-06-05 16:00:00+00:00,2025-06-05 16:00:00+00:00
8115521323263,D3,1,,,,0,326,Likely churned,2025-06-07 16:00:00+00:00,2025-06-07 16:00:00+00:00
8115816890623,D3,1,,,,0,326,Likely churned,2025-06-07 16:00:00+00:00,2025-06-07 16:00:00+00:00
8117297119487,D3,1,,,,0,325,Likely churned,2025-06-08 16:00:00+00:00,2025-06-08 16:00:00+00:00
8120263606527,D3,1,,,,0,324,Likely churned,2025-06-09 16:00:00+00:00,2025-06-09 16:00:00+00:00
8123205091583,D3,1,,,,0,323,Likely churned,2025-06-10 16:00:00+00:00,2025-06-10 16:00:00+00:00
8140247105791,D3,1,,,,0,316,Likely churned,2025-06-17 16:00:00+00:00,2025-06-17 16:00:00+00:00
8143274115327,D3,1,,,,0,314,Likely churned,2025-06-19 16:00:00+00:00,2025-06-19 16:00:00+00:00
8149397504255,D3,1,,,,0,312,Likely churned,2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00
8151503044863,D3,1,,,,0,311,Likely churned,2025-06-22 16:00:00+00:00,2025-06-22 16:00:00+00:00
8164918395135,D3,1,,,,0,306,Likely churned,2025-06-27 16:00:00+00:00,2025-06-27 16:00:00+00:00
8166562496767,D3,1,,,,0,305,Likely churned,2025-06-28 16:00:00+00:00,2025-06-28 16:00:00+00:00
8166873858303,D3,1,,,,0,305,Likely churned,2025-06-28 16:00:00+00:00,2025-06-28 16:00:00+00:00
8244695531775,D3,1,,,,0,265,Likely churned,2025-08-07 16:00:00+00:00,2025-08-07 16:00:00+00:00
8251518222591,D3,1,,,,0,261,Likely churned,2025-08-11 16:00:00+00:00,2025-08-11 16:00:00+00:00
8276623556863,D3,1,,,,0,252,Likely churned,2025-08-20 16:00:00+00:00,2025-08-20 16:00:00+00:00
8276952056063,D3,1,,,,0,252,Likely churned,2025-08-20 16:00:00+00:00,2025-08-20 16:00:00+00:00
8350754898175,D3,1,,,,0,214,Likely churned,2025-09-27 16:00:00+00:00,2025-09-27 16:00:00+00:00
8350990729471,D3,1,,,,0,189,Likely churned,2025-10-22 16:00:00+00:00,2025-10-22 16:00:00+00:00
8438487843071,D2,1,,,,0,193,Likely churned,2025-10-18 16:00:00+00:00,2025-10-18 16:00:00+00:00
8479441551615,D2,1,,,,0,184,Likely churned,2025-10-27 16:00:00+00:00,2025-10-27 16:00:00+00:00
8488219017471,D2,1,,,,0,180,Likely churned,2025-10-31 16:00:00+00:00,2025-10-31 16:00:00+00:00
8488239988991,D2,1,,,,0,180,Likely churned,2025-10-31 16:00:00+00:00,2025-10-31 16:00:00+00:00
8488432992511,D2,1,,,,0,180,Likely churned,2025-10-31 16:00:00+00:00,2025-10-31 16:00:00+00:00
8591215427839,D2,1,,,,0,146,At-risk,2025-12-04 16:00:00+00:00,2025-12-04 16:00:00+00:00
8672541606143,D2,1,,,,0,114,At-risk,2026-01-05 16:00:00+00:00,2026-01-05 16:00:00+00:00
8691058213119,D2,1,,,,0,106,At-risk,2026-01-13 16:00:00+00:00,2026-01-13 16:00:00+00:00
8697188122879,D2,1,,,,0,104,At-risk,2026-01-15 16:00:00+00:00,2026-01-15 16:00:00+00:00
8702625251583,D2,1,,,,0,101,At-risk,2026-01-18 16:00:00+00:00,2026-01-18 16:00:00+00:00
8708959928575,D2,1,,,,0,98,At-risk,2026-01-21 16:00:00+00:00,2026-01-21 16:00:00+00:00
8713261121791,D2,1,,,,0,95,At-risk,2026-01-24 16:00:00+00:00,2026-01-24 16:00:00+00:00
8718133362943,D2,1,,,,0,93,At-risk,2026-01-26 16:00:00+00:00,2026-01-26 16:00:00+00:00
8737075822847,D2,1,,,,0,86,Active,2026-02-02 16:00:00+00:00,2026-02-02 16:00:00+00:00
8761140216063,D2,1,,,,0,82,Active,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00
8761335447807,D2,1,,,,0,82,Active,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00
8761361301759,D2,1,,,,0,82,Active,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00
8761495748863,D2,1,,,,0,82,Active,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00
8761661260031,D2,1,,,,0,82,Active,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00
8761679806719,D2,1,,,,0,82,Active,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00
8761725026559,D2,1,,,,0,82,Active,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00
8768194806015,D2,1,,,,0,78,Active,2026-02-10 16:00:00+00:00,2026-02-10 16:00:00+00:00
8785986322687,D2,1,,,,0,72,Active,2026-02-16 16:00:00+00:00,2026-02-16 16:00:00+00:00
8822041116927,D2,1,,,,0,57,Active,2026-03-03 16:00:00+00:00,2026-03-03 16:00:00+00:00
8822341075199,D2,1,,,,0,57,Active,2026-03-03 16:00:00+00:00,2026-03-03 16:00:00+00:00
8828864200959,D2,1,,,,0,55,Active,2026-03-05 16:00:00+00:00,2026-03-05 16:00:00+00:00
8839762575615,D2,1,,,,0,50,Active,2026-03-10 16:00:00+00:00,2026-03-10 16:00:00+00:00
8848180150527,D2,1,,,,0,46,Active,2026-03-14 16:00:00+00:00,2026-03-14 16:00:00+00:00
8856898175231,D2,1,,,,0,43,Active,2026-03-17 16:00:00+00:00,2026-03-17 16:00:00+00:00
8880816423167,D2,1,,,,0,35,Active,2026-03-25 16:00:00+00:00,2026-03-25 16:00:00+00:00
7755960221951,D1,3,39.0,59.0,20.0,59,1467,Likely churned,2022-02-23 16:00:00+00:00,2022-04-23 16:00:00+00:00
7942389006591,D3,1,,,,0,109,At-risk,2026-01-10 16:00:00+00:00,2026-01-10 16:00:00+00:00
7756385714431,D4,1,,,,0,920,Likely churned,2023-10-22 16:00:00+00:00,2023-10-22 16:00:00+00:00
7756386369791,D4,1,,,,0,917,Likely churned,2023-10-25 16:00:00+00:00,2023-10-25 16:00:00+00:00
7756431655167,D4,1,,,,0,700,Likely churned,2024-05-29 16:00:00+00:00,2024-05-29 16:00:00+00:00
7755926143231,D2,2,90.0,,,90,1447,Likely churned,2022-02-12 16:00:00+00:00,2022-05-13 16:00:00+00:00
8608936100095,D2,1,,,,0,139,At-risk,2025-12-11 16:00:00+00:00,2025-12-11 16:00:00+00:00
7756266701055,D4,1,,,,0,1189,Likely churned,2023-01-26 16:00:00+00:00,2023-01-26 16:00:00+00:00
7756487622911,D4,1,,,,0,490,Likely churned,2024-12-25 16:00:00+00:00,2024-12-25 16:00:00+00:00
8154965737727,D3,1,,,,62,248,Likely churned,2025-06-23 16:00:00+00:00,2025-08-24 16:00:00+00:00
8314650263807,D3,1,,,,0,232,Likely churned,2025-09-09 16:00:00+00:00,2025-09-09 16:00:00+00:00
7521958330623,D5,1,,,,0,578,Likely churned,2024-09-28 16:00:00+00:00,2024-09-28 16:00:00+00:00
6329600704767,D5,1,,,,0,1522,Likely churned,2022-02-27 16:00:00+00:00,2022-02-27 16:00:00+00:00
7530355884287,D2,2,230.0,,,230,342,Likely churned,2024-10-04 16:00:00+00:00,2025-05-22 16:00:00+00:00
8369895768319,D2,1,,,,0,205,Likely churned,2025-10-06 16:00:00+00:00,2025-10-06 16:00:00+00:00
7756030148863,D1,2,0.0,,,0,1407,Likely churned,2022-06-22 16:00:00+00:00,2022-06-22 16:00:00+00:00
6328298111231,D2,2,0.0,,,0,1365,Likely churned,2022-08-03 16:00:00+00:00,2022-08-03 16:00:00+00:00
7756044730623,D4,1,,,,0,1551,Likely churned,2022-01-29 16:00:00+00:00,2022-01-29 16:00:00+00:00
7756460884223,D4,1,,,,0,610,Likely churned,2024-08-27 16:00:00+00:00,2024-08-27 16:00:00+00:00
7756398854399,D1,2,28.0,,,28,820,Likely churned,2024-01-02 16:00:00+00:00,2024-01-30 16:00:00+00:00
8841991520511,D2,1,,,,0,49,Active,2026-03-11 16:00:00+00:00,2026-03-11 16:00:00+00:00
6474696687871,D5,1,,,,0,1230,Likely churned,2022-12-16 16:00:00+00:00,2022-12-16 16:00:00+00:00
6477558612223,D5,1,,,,0,1229,Likely churned,2022-12-17 16:00:00+00:00,2022-12-17 16:00:00+00:00
8263332397311,D3,1,,,,0,255,Likely churned,2025-08-17 16:00:00+00:00,2025-08-17 16:00:00+00:00
7756426150143,D1,2,43.0,,,43,672,Likely churned,2024-05-14 16:00:00+00:00,2024-06-26 16:00:00+00:00
8853473394943,D2,1,,,,0,44,Active,2026-03-16 16:00:00+00:00,2026-03-16 16:00:00+00:00
7756328239359,D1,2,26.0,,,26,1156,Likely churned,2023-02-02 16:00:00+00:00,2023-02-28 16:00:00+00:00
8041292071167,D3,1,,,,0,345,Likely churned,2025-05-19 16:00:00+00:00,2025-05-19 16:00:00+00:00
7756475564287,D4,1,,,,0,555,Likely churned,2024-10-21 16:00:00+00:00,2024-10-21 16:00:00+00:00
